zbinQ50,zbinQ16,zbinQ84,zbinERR,zmin,zmax,Nobj,CSMDQ50,CSMDQ16,CSMDQ84,CSMDERR,CSFDQ50,CSFDQ16,CSFDQ84,CSFDERR,CAGNDQ50,CAGNDQ16,CAGNDQ84,CAGNDERR,CAGND_restrictQ50,CAGND_restrictQ16,CAGND_restrictQ84,CAGND_restrictERR,CSMDSum,CSFDSum,CAGNDSum,MPhi,MAlpha1,MKnee,MAlpha2,MERRPhi,MERRAlpha1,MERRKnee,MERRAlpha2,SFRPhi,SFRAlpha1,SFRKnee,SFRAlpha2,SFRERRPhi,SFRERRAlpha1,SFRERRKnee,SFRERRAlpha2,AGNPhi,AGNAlpha1,AGNKnee,AGNAlpha2,AGNERRPhi,AGNERRAlpha1,AGNERRKnee,AGNERRAlpha2,AGN_restrictPhi,AGN_restrictAlpha1,AGN_restrictKnee,AGN_restrictAlpha2,AGN_restrictERRPhi,AGN_restrictERRAlpha1,AGN_restrictERRKnee,AGN_restrictERRAlpha2
6.48782548904432,6.00280250100705,7.08533652313112,0.541267011062035,5.50198649008682,7.49976223277174,2784,6.32205741040427,6.30142202439066,6.34133041900875,0.0199541973090467,-1.72399274316993,-1.7534714487345,-1.69918165594846,0.0271448963930203,41.8941498079641,41.7840689655343,42.0093829723379,0.112657003401768,41.1957274722792,41.1247245083322,41.2866628287429,0.0809691602053491,5.94611137470307,-2.20620124244837,42.8564907386413,-2.44207382776857,-0.495281955180752,8.78596343521842,-2.1184148302908,0.0832126017088446,0.0578029755901486,0.0668397129108598,0.105812852165732,-2.6010474281982,-0.593617779402063,0.829436912963183,-2.43361961503794,0.0750131766798437,0.0430032616881847,0.0569711480160331,0.151996463317767,-3.09061580585133,0.0188760216095468,43.4620932508461,-0.637228345406061,0.0792036432893047,0.0333042429135541,0.280820374801748,0.0642056891493043,-3.13416350629633,0.00155477899245738,44.3301338427975,-1.51536063996554,0.0429300803707165,0.0157926938271731,0.0850117017531962,0.152633098213362
8.23844038725068,7.82457908979615,8.83857682586103,0.506998868032436,7.50043135572693,9.49225057989978,502,5.81896432487691,5.78008657112443,5.87735517290068,0.0486343008881258,-2.2936554449615,-2.35638597750663,-2.24173423474446,0.0573258713810851,40.5212528371403,40.3435687073613,40.7743484702402,0.215389881439439,40.2274092070281,40.0941496142191,40.4286821064762,0.167266246128548,5.39603790904469,-2.77026218812204,41.0679994529869,-2.99275322317,-0.403088406226801,8.89799185114206,-2.34296047249242,0.0994912935054702,0.0775615898838622,0.0825990213298718,0.223787383044889,-3.31855868449453,-0.540139344043535,1.02760365052374,-3.06453587971572,0.0995476569693426,0.0736797827217982,0.0738006768964737,0.425114442088531,-3.61634086929957,0.0696184841791957,43.9008140773712,-1.22069359598921,0.102348995885154,0.0493187806385403,0.193714559579378,0.223416635002506,-3.82704074422686,-0.0557939777100931,44.1741299451415,-1.82649065629481,0.109873262844678,0.040153694576834,0.172272637882286,0.46122574510466
10.1594489086145,9.84874459981651,10.8805208969594,0.515888148571463,9.52523488285547,11.4274958148066,102,5.3598668765537,5.26108731874624,5.48527995158545,0.112096316419604,-2.85950337514794,-2.93813687992894,-2.75098515074732,0.0935758645908129,39.6559533732589,39.4707495703096,39.8817950890748,0.205522759382575,39.6435665226033,39.4858688494083,39.8733829336799,0.193757042135825,5.10860572066909,-3.0472990161801,39.4436462861206,-3.40820053330676,-0.487785617712402,8.75827982443623,-1.8224621259083,0.244057081872862,0.0974065851946537,0.23765669405798,0.349383100788862,-3.76532207387796,-0.433430026761764,0.980438871704771,-2.6212748973436,0.128551165565812,0.0914603153440089,0.106576099929067,0.496715028564159,-4.74574963751165,-0.183498714495273,44.6510208392995,-4.51437057703873,0.171140813142369,0.0580868701276368,0.153695778070931,2.10186725885754,-4.74574984378072,-0.183498756222644,44.6510211568376,-4.51437052385756,0.171140834204547,0.0580868677855635,0.153695833015204,2.10186750240652
12.5632784900187,11.8175206495008,13.2105224019936,0.696500876246391,11.5080245100893,13.4951253304657,30,5.17252905692924,4.84021768461737,5.58446858010873,0.372125447745675,-3.16539825863691,-3.32048034774991,-2.98475291576882,0.167863715990544,38.6482952170225,38.249859282503,39.9579334167276,0.854037067112309,38.6383941019979,38.2372462897685,39.9613725268941,0.86206311856278,4.11885952935285,-3.88610629799828,38.7161484952465,-2.91009390015641,-0.500856867853243,8.13926134725843,-2.18206527504648,0.853465563979176,0.100091103068612,0.522736551398171,0.448674768194465,-4.03393128367522,-0.502821424623197,0.923832013598805,-3.48980259024257,0.229572336102047,0.0993420435831839,0.160977908638881,1.33600368536158,-6.31667766573968,-0.528325643917698,45.0133754862751,-4.1768532999997,0.63539514464688,0.161849867931154,0.649259146692745,2.8219630111943,-6.31671184186088,-0.528323670895027,45.0134467342732,-4.17682732529007,0.635395495091537,0.161847398675055,0.649263970130027,2.8219775642187
